classe,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,desc_0,desc_1,desc_2,desc_3,desc_4,desc_5
cats,-118.61241912841797,94.40249633789062,-43.43052291870117,23.667898178100586,-11.546858787536621,-13.505885124206543,8.741901397705078,-18.583221435546875,1.9268362522125244,-2.715104818344116,-8.2344331741333,7.534633159637451,-8.366790771484375,0.11874493309173463,0.27392715857715366,0.20317417617444955,0.211064783099326,0.0147803701394319,0.2016339003133411
cats,-124.72897338867188,37.77834701538086,-44.90007781982422,9.372420310974121,-13.899364471435547,-4.870240688323975,0.10118890553712845,2.781001091003418,-8.582596778869629,0.04499952495098114,-5.274919033050537,0.9805018305778503,-1.6074124574661255,0.3010529123664389,0.5348051932944624,0.5762266157667131,0.6067837121142445,0.2614836876230049,0.5847057969961952
cats,-281.31304931640625,104.2353744506836,-3.9194107055664062,-20.479576110839844,2.062221050262451,-2.6123287677764893,-8.76906681060791,-21.52027702331543,-36.47353744506836,-3.6384270191192627,-1.6500306129455566,-0.6209806203842163,16.08997344970703,0.23896019338746968,0.3168587427329356,0.29286822160772585,0.4378625094289875,0.047503951317063454,0.267336603613731
cats,-251.66720581054688,103.59645080566406,-8.047896385192871,4.694554328918457,9.93257999420166,3.1637954711914062,4.120948314666748,9.977572441101074,-0.3739757835865021,4.391612529754639,-3.2988784313201904,0.9257387518882751,-1.2602561712265015,0.15125435694795084,0.267917674614802,0.32527327601890926,0.44586159642125156,0.2220385654506974,0.3857163570081443
cats,-303.3504943847656,115.1947021484375,2.95059871673584,14.28249740600586,15.1300048828125,15.827792167663574,7.225492477416992,7.141378879547119,2.2992122173309326,2.092468738555908,0.5250489711761475,0.9026565551757812,2.389066219329834,0.13462862953597957,0.1626282271553433,0.2722718146349402,0.5226997122593446,0.18621441270646374,0.25656729633994896
cats,-134.616455078125,111.62047576904297,28.0119686126709,21.33759880065918,18.34928321838379,20.652141571044922,7.2408833503723145,4.835363864898682,5.343441963195801,8.312055587768555,4.751890659332275,8.281707763671875,5.066834926605225,0.5650438987820315,0.21361026576753908,0.24876409130594793,0.4462553179159785,0.1964670627688373,0.26091537167975015
cats,-226.0273895263672,69.823974609375,0.830986499786377,6.639248371124268,5.5233941078186035,6.336884498596191,3.2113614082336426,9.232285499572754,4.474716663360596,2.3800861835479736,0.9307754039764404,3.1739747524261475,2.2148284912109375,0.309591289478929,0.3341528146955523,0.4568725638015204,0.522975618480737,0.25845469651620867,0.5878048048947873
cats,-71.6091079711914,25.063812255859375,-2.3876047134399414,8.438665390014648,-2.4855527877807617,5.203269004821777,-0.9811010956764221,2.558523654937744,-3.5162394046783447,2.3733973503112793,2.848876953125,9.609638214111328,-1.6873725652694702,0.11307187266375505,0.12708855433961122,0.18728932271685156,0.23893568691210929,0.032324426598885174,0.20168942805042256
cats,-468.8384704589844,64.13941955566406,-2.100297689437866,7.735954761505127,15.241265296936035,13.85034465789795,12.937692642211914,25.08563232421875,15.723017692565918,6.629901885986328,4.836756706237793,7.0656232833862305,12.928308486938477,0.306539471139298,0.38919785908709104,0.2675306598485472,0.4972233606204834,0.12457401039087528,0.4174976808904585
cats,-155.1658935546875,80.82791900634766,-31.67952537536621,13.54169750213623,-3.0714166164398193,-5.0961103439331055,-5.0898213386535645,-7.3733601570129395,-2.331880569458008,-3.3128867149353027,-2.1881182193756104,-0.9444323182106018,-2.6049458980560303,0.35296619269994867,0.6493358209571944,0.4359888928066797,0.37743859416708514,0.23335031105601067,0.41774571582255976
cats,-189.19094848632812,100.23295593261719,29.352649688720703,23.421405792236328,15.165717124938965,7.946085453033447,1.872283935546875,3.4386322498321533,-1.9278315305709839,5.5145955085754395,6.011447429656982,4.874454021453857,0.019346261397004128,0.24635694121746068,0.418499864564195,0.19124560578567354,0.5896354613234971,0.09936711010105943,0.4729805797916316
cats,-198.19105529785156,92.1905288696289,38.82643508911133,25.428180694580078,19.79112434387207,15.414977073669434,6.934919834136963,6.885748386383057,4.912761688232422,5.32526159286499,3.0888795852661133,3.072124481201172,0.383090615272522,0.24232513960314725,0.3355196968424455,0.36605573562702787,0.7037192112815206,0.10006693355371257,0.544052826237391
cats,-216.50364685058594,86.98523712158203,-7.614341735839844,-14.369129180908203,-9.69797420501709,11.11213207244873,7.825315952301025,5.015213489532471,-4.466800689697266,0.7591918110847473,0.7347937226295471,0.8513970375061035,-5.496731758117676,0.19016543950228768,0.4410010570886767,0.4713752798967975,0.6107299370746684,0.2511474327837659,0.5299365171568561
cats,-353.6800537109375,22.628143310546875,-41.1820182800293,36.64910888671875,15.807477951049805,-2.3053066730499268,16.74448585510254,-0.8806318044662476,-18.375408172607422,-0.009577070362865925,5.169693470001221,13.630918502807617,8.31537914276123,0.22198571433847342,0.471421746438435,0.40028173422604263,0.4008965896652691,0.12204431529414426,0.39669309896143395
cats,-333.8934326171875,51.11962890625,-59.56614685058594,-12.67856502532959,32.088462829589844,1.9429832696914673,6.4023308753967285,19.97230339050293,-1.1693354845046997,-16.500551223754883,-12.002354621887207,-1.666475772857666,6.0658040046691895,0.30922621343002704,0.4742757222002613,0.43408861625464534,0.42700211912727204,0.16474178795395403,0.3647366522365225
cats,-318.8731689453125,89.56700134277344,-62.56045913696289,-48.56117630004883,17.210107803344727,4.8989667892456055,-14.37731647491455,17.696104049682617,26.796024322509766,-3.2816624641418457,-26.861289978027344,-5.806430339813232,-9.055675506591797,0.38513904494679135,0.5153402427096822,0.4579429190597359,0.40239576857023746,0.15247031487788917,0.3524749272078628
cats,-267.0963439941406,57.77724075317383,-4.501391410827637,5.992208003997803,-1.8070359230041504,-0.2923664152622223,0.7949798107147217,-2.4372828006744385,-3.2646937370300293,-2.402707815170288,-1.610706090927124,-2.245957612991333,-0.5236025452613831,0.14552575647218624,0.3734746371258158,0.323717243179365,0.4524497306752506,0.37875966574203396,0.37007845096075026
cats,-312.79974365234375,33.660465240478516,10.37714958190918,27.465150833129883,4.020048141479492,13.420037269592285,1.3767621517181396,20.191593170166016,-0.7685006856918335,12.184362411499023,5.4890456199646,2.4635391235351562,-1.2765899896621704,0.20365733200079195,0.35814516163636273,0.5118213987410773,0.5499599280156333,0.19197134672502816,0.7490891946335909
cats,-63.17010498046875,91.68083190917969,-10.714217185974121,7.517963409423828,-3.4035017490386963,-1.2956501245498657,1.400622844696045,1.1478606462478638,-1.1430463790893555,-2.865586519241333,-3.0391952991485596,-2.6234724521636963,-0.8273050785064697,0.22361157454969727,0.398420752022779,0.24286964596633645,0.44182799583941507,0.19147194736425724,0.3539485649000095
cats,-189.85890197753906,69.04534149169922,-6.6251301765441895,6.611049175262451,-4.988833427429199,2.0534861087799072,0.35273587703704834,1.61941397190094,-2.602804183959961,-1.935530662536621,-0.8630589246749878,-1.7760013341903687,-4.14344596862793,0.4760403422748613,0.5136375891537919,0.552261996882641,0.6091954214879653,0.2257444641086852,0.5390991986735851
cats,-200.25564575195312,41.49021911621094,-41.528926849365234,-0.4127412438392639,0.8605940937995911,-13.837447166442871,-4.6279826164245605,-8.314568519592285,-5.7681474685668945,-5.572266578674316,-9.862385749816895,-2.3850443363189697,0.6868650913238525,0.101994564169331,0.32253124109625364,0.37151555083803667,0.37554668032322325,0.1732815700234121,0.42358186772340933
cats,-50.224693298339844,2.4922757148742676,-15.177851676940918,-2.029353618621826,-8.068265914916992,-4.624762058258057,-4.786282062530518,-6.609066486358643,2.672102451324463,0.6942957043647766,7.237975120544434,0.04033031687140465,2.6131410598754883,0.134591282372726,0.17068219056826694,0.18152994606059655,0.19678583815330566,0.040567885503440995,0.16996182731003537
cats,-19.79244613647461,0.6767346262931824,-18.587162017822266,-4.342680931091309,-9.750676155090332,-3.125654458999634,0.08385398238897324,-0.24620676040649414,4.767356872558594,3.024432897567749,2.2172093391418457,-3.6777122020721436,-1.792853832244873,0.1519993583243452,0.15117618172409017,0.18941292311148686,0.19529962433618456,0.09468414549975743,0.17546328876374448
cats,-302.1802978515625,85.91828918457031,36.97034454345703,35.19168472290039,9.95485782623291,26.81494140625,8.032384872436523,6.820239543914795,-3.5175726413726807,5.621668338775635,9.189180374145508,0.8793550133705139,-5.0064802169799805,0.2413938822710293,0.15332641858797855,0.3231000009601841,0.6007020894315194,0.11093179252629853,0.5230705009275481
cats,-369.8328857421875,111.3223648071289,25.011350631713867,21.17437744140625,20.531644821166992,21.12006950378418,20.964324951171875,19.156776428222656,12.181622505187988,11.633874893188477,5.804742336273193,4.544885635375977,3.0854380130767822,0.2042853102608768,0.16532387261219683,0.15380102060335038,0.3748793339133354,0.01032557900039239,0.19442899669596786
cats,-291.8471984863281,85.05270385742188,-2.2212717533111572,7.014334678649902,-2.700321674346924,7.432374477386475,1.49247145652771,5.083117961883545,-2.1131889820098877,2.7772181034088135,2.0539426803588867,6.605776309967041,-1.4726922512054443,0.1813918612840914,0.3509004794112649,0.41920490185135567,0.636573998989891,0.2348085168938517,0.5660389610388402
cats,-231.97808837890625,97.04257202148438,-11.923016548156738,-3.4872183799743652,-8.221924781799316,8.15226936340332,-2.713528871536255,10.083479881286621,-4.783117294311523,-5.106466770172119,-8.762855529785156,-6.5847883224487305,-5.936746120452881,0.29391632833985804,0.356247199139524,0.42738353139892094,0.49214317611049235,0.22380749653325116,0.4613398184825616
cats,-244.96006774902344,23.55187225341797,-38.98451614379883,-3.318147659301758,-4.914196968078613,-13.170941352844238,5.102901458740234,7.812527179718018,6.13184118270874,-8.27839183807373,-16.225709915161133,-8.688471794128418,-3.1268868446350098,0.28178738055827435,0.5733506470022052,0.5704126563181618,0.538150982053092,0.2717652375337395,0.5674325674324278
cats,-249.7631378173828,35.76490783691406,-11.428018569946289,3.375826835632324,1.6620503664016724,-3.1555445194244385,0.9534294009208679,-0.183892160654068,-1.5697849988937378,-2.7295305728912354,-5.819603443145752,-4.5299787521362305,-2.2046303749084473,0.14982912225441533,0.5355366013366288,0.6428231963541604,0.7172469182608269,0.4481476010033983,0.7548445245604605
cats,-202.98423767089844,7.244080543518066,-23.35741424560547,3.4184272289276123,-2.060269594192505,-7.101402282714844,-5.163825988769531,5.4308671951293945,11.641310691833496,10.048494338989258,10.339855194091797,3.960705280303955,-1.740440845489502,0.09312821386082129,0.1872770080031198,0.1446357821443328,0.09535537307151108,0.20505297954293777,0.10559137831863528
cats,-280.4490051269531,91.50692749023438,11.459324836730957,9.879467964172363,17.42411994934082,19.059803009033203,6.989349842071533,14.124031066894531,11.285177230834961,12.34824275970459,6.125469207763672,6.979337692260742,0.7249143719673157,0.11589878740514566,0.21688807291061804,0.36914335781435753,0.5766479177309871,0.1169402811242338,0.5195409643547056
cats,-217.48057556152344,78.7731704711914,29.6689510345459,31.05360221862793,5.353672504425049,17.190937042236328,2.359174966812134,11.505474090576172,-1.670485496520996,4.65131950378418,8.339046478271484,2.515129566192627,-4.495344638824463,0.17864849654556944,0.1489208741856279,0.23144040784805434,0.47905797801159067,0.08086009499736396,0.43262510483634675
cats,-61.982547760009766,13.249336242675781,1.985129475593567,3.791163444519043,6.549371719360352,6.5496721267700195,9.158501625061035,10.870615005493164,6.783985614776611,0.7673535943031311,-2.6010682582855225,2.90863037109375,5.335271835327148,0.12638960643217825,0.09108718246577664,0.1446207975572507,0.221943115020355,0.05245472708295486,0.14623541015943708
cats,-234.71441650390625,54.23221969604492,2.298491954803467,20.315946578979492,17.558856964111328,23.87232780456543,14.857108116149902,17.798635482788086,-4.709473609924316,4.39936637878418,15.953895568847656,11.749727249145508,-0.6028750538825989,0.189144698451797,0.2748943177110239,0.32565206644560113,0.5406726656048834,0.042545449176456855,0.5047164769385662
cats,-239.17091369628906,70.89788055419922,22.800365447998047,22.316343307495117,5.7358479499816895,14.498842239379883,7.09541130065918,12.211852073669434,11.289962768554688,11.092060089111328,8.687944412231445,2.2503044605255127,0.14761678874492645,0.17412068079983625,0.22648737624571597,0.38797303419148865,0.5518771998162343,0.08361324933716828,0.5698148005838876
cats,-219.7296600341797,80.48246002197266,25.186798095703125,20.887765884399414,6.877337455749512,14.075315475463867,8.039017677307129,14.473033905029297,14.798322677612305,13.87897777557373,9.723978042602539,5.029052257537842,2.0438802242279053,0.13812445641289078,0.23682704889016,0.4247236562760373,0.5815750022089209,0.07547512952463212,0.6204377984742719
cats,-199.58473205566406,56.4467658996582,12.341559410095215,22.179126739501953,2.283215284347534,15.611193656921387,6.8529229164123535,15.71587085723877,12.698929786682129,11.699986457824707,17.79751205444336,8.799724578857422,1.3027170896530151,0.2252190375672035,0.3298680136211585,0.504037863427027,0.6004772595874389,0.10856378586660864,0.6969659456659643
cats,-203.38124084472656,42.731807708740234,9.935093879699707,9.492855072021484,-3.1193645000457764,8.468307495117188,7.989693641662598,21.43749237060547,14.600595474243164,13.602890968322754,-5.249073505401611,-4.6515398025512695,-1.5758440494537354,0.23434306109573674,0.16457901006804856,0.2550693074255062,0.4025456695682122,0.030864505587225297,0.23283467587260862
cats,-196.10426330566406,72.177734375,1.3080848455429077,18.649717330932617,5.926521301269531,-0.30337047576904297,0.9866929650306702,3.081913948059082,-6.8374433517456055,-6.633395195007324,1.3667384386062622,-2.6944496631622314,3.159238338470459,0.4817990673467862,0.3423398615457618,0.45911243992491246,0.44538722933471947,0.1443227676956552,0.493905732603629
cats,-38.8379020690918,12.381885528564453,-4.3449177742004395,-0.7740018963813782,2.8027262687683105,-0.33228662610054016,-1.494417667388916,2.4907729625701904,-1.2219390869140625,2.1591134071350098,0.43587246537208557,-2.321295976638794,-3.4199020862579346,0.11149605750853488,0.22343613758082376,0.264788340234943,0.2659221956552898,0.14782458416203462,0.2646671784186454
cats,-129.81382751464844,88.0452880859375,-64.47139739990234,20.96858787536621,-17.030799865722656,-6.171146392822266,-15.217098236083984,-1.2625728845596313,5.858911991119385,6.63524866104126,14.152262687683105,6.647119045257568,-0.9783815741539001,0.45539136919666606,0.7268745370428447,0.7652089204859456,0.4917013800003353,0.35846085915963977,0.7888379841729668
cats,-76.37205505371094,122.18347930908203,-54.878360748291016,5.654145240783691,-16.823822021484375,-18.150545120239258,-14.303620338439941,-7.391966342926025,-1.9043961763381958,4.78624963760376,-7.449577808380127,-7.004500865936279,-7.080976963043213,0.4567726890432672,0.4815869017408333,0.43374361482626006,0.5909437960303926,0.285104707779333,0.4703733766230345
cats,-97.68647003173828,9.526327133178711,-17.489749908447266,-12.701704978942871,-2.2478678226470947,4.004443645477295,-12.502157211303711,-8.222464561462402,-8.153122901916504,-17.395023345947266,-10.886331558227539,-1.1323726177215576,0.9910702109336853,0.20983514657101457,0.22774375802628172,0.243766263866411,0.2748188937651256,0.029998486377178016,0.23695368558378796
cats,-37.2200927734375,46.49651336669922,-103.25936889648438,9.123555183410645,-28.264034271240234,3.4123284816741943,-15.15864086151123,8.28750991821289,-3.4348561763763428,12.739212036132812,9.997244834899902,10.784292221069336,-5.822113513946533,0.7887113038485322,0.44252282242906593,0.4243365789497629,0.41627843994123015,0.209048987575295,0.4152705300739949
cats,-317.4969177246094,42.175655364990234,-4.670007228851318,1.2450168132781982,-2.947538137435913,-3.8501460552215576,-5.96042537689209,-3.129570245742798,-11.154057502746582,-11.882357597351074,-17.074764251708984,-9.811125755310059,-9.080465316772461,0.163736250448831,0.5090640838617393,0.5397131464360673,0.7919468180117051,0.4397003801221693,0.7666984852669608
cats,-173.22312927246094,58.09651565551758,-0.34668999910354614,4.858141899108887,-2.914104461669922,-1.306870937347412,0.543515682220459,-9.88937759399414,-15.418818473815918,-22.164262771606445,-21.87049674987793,-12.606268882751465,-17.084684371948242,0.2564011677230136,0.39787485102262643,0.3145624720520981,0.4449915226797094,0.22466019187073097,0.517456961642854
cats,-48.06508255004883,5.791991233825684,-10.726860046386719,3.544084072113037,2.4718997478485107,-0.03688259795308113,-0.23079897463321686,-3.1852948665618896,2.0833847522735596,-1.1244051456451416,2.7450051307678223,6.839410305023193,3.0619776248931885,0.0607667956070371,0.12790311830102827,0.17350672921662746,0.1393902713366087,0.024438683005290614,0.14335241030153173
cats,-16.07218360900879,4.52132511138916,-1.6258838176727295,-0.5205774903297424,-3.624101161956787,0.14580704271793365,-1.551079511642456,-3.5757851600646973,-1.7438877820968628,-1.9593167304992676,-0.5015881061553955,1.5886716842651367,0.718145489692688,0.15666630601173862,0.13076063049256492,0.16525917006203014,0.20307030680946064,0.09623678702704899,0.19461655662770197
cats,-24.443889617919922,17.692617416381836,-9.971893310546875,3.2450478076934814,-1.5562244653701782,-2.3814966678619385,-0.9372334480285645,1.1714403629302979,-3.992558479309082,1.414379596710205,-2.3835835456848145,-0.6658332943916321,-0.6371510624885559,0.1319251306497805,0.16749355449163228,0.1581512661915523,0.1770089883967575,0.06416363930804905,0.14871458950403535
cats,-26.319259643554688,19.940343856811523,-2.724879264831543,-1.5532759428024292,-3.280884027481079,-5.19589376449585,0.3621726930141449,-3.5465123653411865,-7.068962574005127,-4.36807918548584,-3.7769339084625244,-1.2912676334381104,-0.25296854972839355,0.13538608654422749,0.23127012197535773,0.2766727275561938,0.30507547827750064,0.21888025764704547,0.29001703919009636
cats,-254.1788787841797,75.25884246826172,6.2670698165893555,14.806262969970703,11.888887405395508,13.612015724182129,2.415665626525879,1.7099112272262573,2.083641529083252,8.721364974975586,2.8287196159362793,1.1270326375961304,-6.097068786621094,0.1515755043705846,0.3333959414893419,0.3778897053174502,0.7470011346995549,0.40656020637261425,0.7079998489879576
cats,-260.43817138671875,81.50569152832031,14.919340133666992,6.970335483551025,8.330000877380371,11.830870628356934,3.0122287273406982,1.0155106782913208,-3.9101507663726807,0.7853001356124878,3.865814685821533,4.198943138122559,0.46742039918899536,0.0852052009942949,0.47166469475574097,0.6527400759330185,0.7421826254498334,0.47087063484062797,0.7561914829355081
cats,-221.83274841308594,80.59369659423828,11.881646156311035,9.795844078063965,9.930052757263184,11.90485954284668,-0.9114223122596741,1.1358091831207275,-3.6547820568084717,4.737095355987549,7.130586624145508,4.515331745147705,-4.259457588195801,0.19386513407600506,0.31766917137590395,0.4682018375246463,0.6581231035676065,0.2875289440180532,0.654202261616551
cats,-70.61975860595703,111.06318664550781,-79.27116394042969,-5.980960845947266,-34.78932189941406,-42.61043930053711,-17.387331008911133,-30.761356353759766,-15.488831520080566,-17.883731842041016,-5.209077835083008,0.572006344795227,-15.314713478088379,0.5549797198610631,0.5769974323964954,0.4016254705242901,0.3624273647571478,0.3476555853549532,0.5007905138334346
cats,-85.37867736816406,116.50346374511719,-77.18293762207031,-2.9261491298675537,-27.511024475097656,-43.264251708984375,-11.441306114196777,-34.9833869934082,-19.850046157836914,-22.36959457397461,-10.903196334838867,-4.254227161407471,-17.896873474121094,0.38984567172018714,0.5456081043330898,0.5201097430734994,0.2711123951704139,0.3590930492189541,0.548814821541603
cats,-153.42552185058594,87.97911071777344,-91.56803131103516,-3.0608136653900146,-30.965978622436523,-35.3961296081543,-16.192180633544922,-26.678266525268555,-1.6539866924285889,-9.84402847290039,0.37885868549346924,6.841030597686768,-12.18095874786377,0.37405452954132606,0.5216796508305872,0.6126624239808847,0.28639984888507275,0.20791497503848166,0.5899329428736257
dogs,-408.0487976074219,130.7211151123047,-12.696453094482422,-34.12187957763672,-4.941631317138672,-4.021454811096191,-17.09781837463379,-11.866663932800293,-6.983636379241943,7.524353981018066,1.8953865766525269,2.969956874847412,5.7387895584106445,0.21193605172874208,0.6053684615324536,0.3957396921863511,0.37782689741155234,0.19294932776778387,0.2546745009746435
dogs,-314.9559326171875,105.3343734741211,-17.41014289855957,-14.785299301147461,-24.275554656982422,-10.334996223449707,-21.610965728759766,-16.06015968322754,-11.777848243713379,-1.2414820194244385,-5.905551433563232,0.22739417850971222,2.5902719497680664,0.22926558657014123,0.21069391500697426,0.29172619967727964,0.47350033434434036,0.19974273001507503,0.41020504625348203
dogs,-124.41297149658203,76.2087173461914,0.35043537616729736,-13.894887924194336,-10.77453899383545,-7.075082778930664,-6.247049808502197,-1.1069303750991821,-7.640354633331299,-4.567972183227539,-3.5796055793762207,0.4883195459842682,-1.4542104005813599,0.16152644761798415,0.3970631594882473,0.2709472268713319,0.26191843418181016,0.06455049705013927,0.14545454545451517
dogs,-134.40480041503906,34.75930404663086,-2.9998221397399902,-6.325591087341309,-9.007061004638672,2.130312919616699,-4.386394500732422,-5.972200393676758,-2.307180643081665,-4.513997554779053,-2.3144783973693848,-0.6616650819778442,-2.30267333984375,0.047184799775645346,0.23403050298604372,0.2155857919846493,0.2685158864868316,0.09670127993507896,0.22716297786716227
dogs,-140.1302947998047,58.79140090942383,0.7371279001235962,1.5685216188430786,5.443212032318115,2.143663167953491,-0.6857885718345642,-0.9855013489723206,-5.7165751457214355,1.021426796913147,1.1629836559295654,0.6901291608810425,1.112264633178711,0.15502768420483407,0.28356425988285844,0.34757589685780904,0.4856132487443305,0.10338256035757173,0.3525927310099322
dogs,-92.3254623413086,59.93640899658203,18.228681564331055,14.75780963897705,-1.8120853900909424,5.336905002593994,-1.2630689144134521,-2.6051723957061768,2.4961419105529785,0.044966500252485275,1.9592368602752686,0.32190683484077454,-2.198961019515991,0.09366651614955109,0.13091052519752938,0.18724071782568058,0.27321106303387305,0.0469094920422731,0.12924435899293923
dogs,-61.426124572753906,25.332475662231445,-14.665168762207031,-10.409470558166504,-6.859365463256836,-0.8971174955368042,-3.217949390411377,5.351349353790283,0.5633995532989502,2.251189708709717,-4.251059055328369,-1.0340955257415771,-1.6583199501037598,0.086221148080525,0.21390016096870135,0.2167678669475532,0.2221147635976965,0.053584690992296576,0.18633881209329128
dogs,-310.7514343261719,90.99432373046875,10.631385803222656,2.136204242706299,-9.890145301818848,18.30753517150879,-3.7266390323638916,11.569278717041016,8.477436065673828,4.946325302124023,3.3747856616973877,14.258077621459961,-0.661773681640625,0.09056100873803723,0.24311623878178826,0.28500798051484516,0.5749535914851143,0.17524687729346683,0.5798546691402571
dogs,-150.98585510253906,35.538143157958984,-46.05415344238281,-18.55255889892578,-13.636972427368164,-12.289596557617188,-1.5447444915771484,-3.0931265354156494,-2.2625327110290527,-3.396418571472168,-5.081753253936768,-1.4022281169891357,-0.8461686968803406,0.13599597696085813,0.4076046546488686,0.3742754535215861,0.289943447613569,0.0663836155662496,0.2663393517051499
dogs,-277.9024963378906,162.5377960205078,6.46464729309082,-8.53325080871582,4.146967887878418,-9.594283103942871,-14.983556747436523,1.0984060764312744,-4.998210906982422,-2.1176095008850098,2.6680080890655518,5.2214202880859375,3.3697149753570557,0.22938088251022817,0.3602582346061645,0.2660279681306343,0.40503861089935067,0.18946005863689908,0.4024700789404147
dogs,-4.614679336547852,75.19766998291016,-13.486743927001953,7.7509026527404785,-4.197660446166992,2.3848013877868652,6.623446464538574,8.12259578704834,-1.4188977479934692,-1.380805253982544,-6.698720932006836,-3.852229595184326,-4.6832451820373535,0.48164195624557143,0.6585588279610783,0.2549690622906425,0.330360484401494,0.23743146439377386,0.29350649350636826
dogs,-191.54324340820312,15.855013847351074,17.220195770263672,7.962353229522705,5.792991638183594,17.698328018188477,8.030682563781738,3.6601903438568115,1.550247311592102,-0.8168715238571167,-0.19884413480758667,0.019139351323246956,-2.6248579025268555,0.2436419949750331,0.5226195072405084,0.652467288214731,0.6225046379015188,0.5951964735460937,0.8224663654700813
dogs,-375.6853332519531,84.74413299560547,58.882381439208984,36.92744827270508,26.237497329711914,22.66209602355957,21.058719635009766,19.815811157226562,18.166677474975586,14.735389709472656,9.057796478271484,2.5204999446868896,-2.7387449741363525,0.31564683745450545,0.09365633627910608,0.22142327784052232,0.4212086776539825,0.030481755801800715,0.06751185322607035
dogs,-399.4522705078125,92.96825408935547,46.124839782714844,15.640218734741211,-11.500077247619629,-10.786886215209961,-3.1603479385375977,0.6797552108764648,3.1601779460906982,0.6004505157470703,-4.0247673988342285,-3.079538583755493,-1.0847629308700562,0.11567954489014139,0.3267496346025333,0.4983781898097915,0.5458426445144494,0.24726321315659255,0.5545648381458683
