classe,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,desc_0,desc_1,desc_2,desc_3,desc_4,desc_5
dogs,-391.973876953125,117.88253021240234,14.149596214294434,10.718428611755371,10.918914794921875,11.450983047485352,8.945575714111328,2.6331944465637207,1.5329359769821167,3.3885958194732666,4.420592308044434,2.73688006401062,6.752691268920898,0.13453789755230117,0.34376623024606756,0.17390327480640566,0.3769338965830407,0.12649144953114846,0.2111390010549296
dogs,-164.95849609375,20.47967529296875,-10.92652702331543,-2.3507235050201416,6.609062194824219,5.4304728507995605,6.303915500640869,5.229667663574219,2.0733559131622314,1.8986774682998657,3.6874263286590576,1.6256412267684937,2.1990439891815186,0.06524574719382971,0.17691412956392127,0.2547855816182191,0.2819880475249049,0.07308060100631668,0.22530170016198164
dogs,-150.90911865234375,151.20033264160156,-34.77467727661133,-49.75145721435547,-0.7711341977119446,-39.191246032714844,-18.484867095947266,-21.632728576660156,-22.303598403930664,1.711949110031128,-19.770828247070312,-3.614748954772949,-17.972652435302734,0.5880133385320564,0.5754132142128727,0.29278017164511894,0.1848778683265704,0.0861938636357427,0.08966103534345463
dogs,-265.2607727050781,102.54747009277344,-74.18983459472656,-22.85653305053711,-38.37994384765625,-25.450984954833984,-27.09596061706543,-9.794573783874512,-11.36154556274414,-3.6003849506378174,8.439838409423828,0.5160328149795532,4.96818733215332,0.29631651649092194,0.6969090055467994,0.6274132758377694,0.5729688356238481,0.04511260272328023,0.5340192895338698
dogs,-306.382568359375,94.95723724365234,17.951587677001953,-0.8734404444694519,3.969277858734131,4.106057643890381,3.812852621078491,-0.6763376593589783,-10.206422805786133,-11.92345142364502,-10.211145401000977,-2.9042365550994873,2.528000593185425,0.1230413527328759,0.38213770046064793,0.4270785568575253,0.4364284492450844,0.09422468679974243,0.26047107873669983
dogs,-140.2047119140625,79.87186431884766,-53.31190872192383,-28.874591827392578,-32.41169738769531,-22.028928756713867,-13.278480529785156,-7.422103404998779,-9.952926635742188,2.800605297088623,0.650886058807373,-5.633193016052246,12.576275825500488,0.24948423969828787,0.4676783854394177,0.35510418443938224,0.28755454015145504,0.015155188617825693,0.2671595207236059
dogs,-192.28680419921875,47.50731658935547,-80.42982482910156,-18.7003231048584,-10.724020957946777,-38.826053619384766,-9.234773635864258,-4.277882099151611,5.065629482269287,4.0497941970825195,-6.328579902648926,-15.452117919921875,-24.68719482421875,0.24587839966647784,0.4093797646494996,0.20951415727739114,0.3187516535746129,0.10030312503553764,0.2290917551503393
dogs,-317.3485107421875,114.78168487548828,-8.43543529510498,-24.989646911621094,-27.243518829345703,-12.05888843536377,-30.865089416503906,-21.018285751342773,-11.23056411743164,-1.9617384672164917,-9.161985397338867,-3.4341585636138916,0.554043173789978,0.2363731168281369,0.23230318990233112,0.2947989616439298,0.4524787149276315,0.17186940311593923,0.3770228014515391
dogs,-267.1220703125,93.07518005371094,-53.66613006591797,-35.82940673828125,-42.28044128417969,-30.96788215637207,-22.243167877197266,-11.119416236877441,-6.604435920715332,7.495635032653809,-0.19858422875404358,-8.408042907714844,10.61198902130127,0.41644015100335735,0.3363680968874056,0.29074962203474325,0.26612247138264433,0.05006337090204509,0.3225649350648412
dogs,-407.75872802734375,48.22841262817383,-3.9986391067504883,-6.615536212921143,-18.366273880004883,-22.656604766845703,-15.781733512878418,-2.5658915042877197,1.745788335800171,-5.208195686340332,-6.279415607452393,-8.293511390686035,-7.355967998504639,0.06648692436254011,0.35754010522894897,0.4224902581857377,0.5666940707511022,0.24316248122028644,0.558500724787578
dogs,-207.2310791015625,-3.3893821239471436,-23.137332916259766,11.283599853515625,3.304351329803467,20.605905532836914,2.6862335205078125,3.5640463829040527,2.2474255561828613,7.371733665466309,2.839181423187256,1.3741505146026611,1.3048168420791626,0.18174245345519222,0.10353664155085077,0.2146884603242025,0.3881995880082255,0.08053194574055088,0.2292886218258914
dogs,-359.8138732910156,83.37693786621094,-18.838579177856445,-26.188732147216797,-20.862789154052734,-16.660579681396484,-18.47612762451172,-9.32137680053711,-1.379210114479065,7.998231410980225,6.523107528686523,1.8905932903289795,-5.423950672149658,0.1906625973262934,0.46244629534709725,0.3773095806507591,0.3312333443933917,0.21052958606669486,0.28960132363267255
dogs,-76.17855834960938,51.993988037109375,-8.41872501373291,6.9243388175964355,8.233901023864746,6.888210773468018,-12.060441017150879,-3.8339154720306396,0.17974446713924408,10.946319580078125,6.1005425453186035,12.093439102172852,6.1474385261535645,0.32510232424466085,0.5871787754698901,0.6265328179842082,0.718556918414432,0.3185217311987783,0.7055818960579272
dogs,-247.7461395263672,122.68907165527344,-26.55978775024414,-12.536385536193848,6.66319465637207,2.201782703399658,-19.276432037353516,-6.80461311340332,-18.649620056152344,-1.8902183771133423,21.880672454833984,23.734642028808594,21.849044799804688,0.33535738686196087,0.5344155792037599,0.4161221356284302,0.3758359776565003,0.13969581037738957,0.26152484928458725
dogs,-106.77328491210938,35.415950775146484,-10.554149627685547,-5.663259983062744,3.9113516807556152,2.621450424194336,-3.541408061981201,-0.5805939435958862,-0.6597284078598022,2.9719491004943848,6.953427791595459,6.566789150238037,2.1904773712158203,0.09896310754175149,0.15484671968331604,0.2286246743552,0.24196192378180806,0.06544765843569336,0.20788403515670867
dogs,-379.27606201171875,110.42991638183594,24.286334991455078,3.5011637210845947,0.25837787985801697,-4.035808563232422,2.5439679622650146,1.0403903722763062,-2.6502418518066406,-8.76049518585205,-6.706609725952148,0.06600506603717804,6.8751935958862305,0.16706163740797322,0.33288409381925443,0.2884859078849431,0.29645045352445176,0.1588407248263423,0.20062272112737203
dogs,-312.8939208984375,132.48487854003906,-19.060678482055664,-32.69645309448242,-10.28917121887207,1.0310581922531128,5.190094470977783,-9.93069076538086,-2.194232702255249,12.484760284423828,7.610042572021484,-27.123151779174805,4.293036937713623,0.24394249858525352,0.5955816605565281,0.45588001067901496,0.369985681865418,0.07384693530597088,0.5516017316007902
dogs,-185.4168243408203,105.77582550048828,-28.790727615356445,-27.211851119995117,-8.881831169128418,-13.077620506286621,-3.280979871749878,-11.070199966430664,0.18235453963279724,6.513592720031738,-4.6370062828063965,-9.49428653717041,8.957329750061035,0.17506478384627483,0.5654858482621257,0.5462263140372856,0.5210709111541171,0.14241395005086568,0.5402979373564702
dogs,-169.83807373046875,94.51229858398438,-24.083568572998047,-19.020633697509766,-4.5303473472595215,-10.486703872680664,2.5564205646514893,-8.968555450439453,3.556215286254883,2.5877649784088135,-0.9585109353065491,-9.589415550231934,9.638174057006836,0.17455912857663208,0.40947857799122245,0.42608872685479215,0.4678044417517089,0.10179825214091452,0.46659740259716376
dogs,-157.97947692871094,86.33671569824219,-21.476436614990234,-18.41307258605957,-4.439491271972656,-8.678532600402832,-0.10439635068178177,-5.009260654449463,4.723651885986328,3.442455768585205,-5.898090839385986,-7.964815139770508,9.722648620605469,0.15966795469830503,0.40557802512465235,0.4097926049149982,0.34586217040900513,0.0950065201531243,0.4163961038958819
dogs,-244.91238403320312,108.11901092529297,-26.790435791015625,-22.8052978515625,-6.326549530029297,-9.203925132751465,-0.08891276270151138,-9.945956230163574,-0.8855679035186768,8.530477523803711,3.525841236114502,-12.99675464630127,6.320959091186523,0.20863236583646455,0.5232563692873768,0.5025624892918519,0.5231588218139439,0.06910029771169343,0.3641592174058496
dogs,-159.97509765625,71.33124542236328,-28.39021873474121,-11.100423812866211,-0.9546245336532593,-9.92665958404541,-2.4557759761810303,-12.546706199645996,3.235149383544922,7.644004821777344,-0.6223335266113281,-4.286499977111816,6.245052337646484,0.14386947555354757,0.3541353358010606,0.3729398055674179,0.4400989320142393,0.0643919736191562,0.3968990193478261
dogs,-310.2282409667969,136.2159881591797,-33.72157669067383,-18.89806365966797,-9.463176727294922,-12.685888290405273,-9.537628173828125,-11.3389892578125,2.8425309658050537,9.370079040527344,17.909456253051758,-26.861360549926758,7.854554176330566,0.36789131337606407,0.3033701784007445,0.34167734817042483,0.40361459208690253,0.039129789108545074,0.4451364961563229
dogs,-306.9594421386719,147.45799255371094,-43.66506576538086,-34.87526321411133,-7.834680557250977,-4.3317108154296875,0.4211066961288452,-19.095035552978516,-2.339029312133789,13.673894882202148,15.552610397338867,-26.4289608001709,11.335664749145508,0.1460505792226879,0.34075857454749603,0.35539098050164275,0.4437415181795192,0.09507357527470447,0.4906272972304783
dogs,-183.4782257080078,120.03272247314453,-35.84780502319336,-22.04208755493164,-8.150823593139648,-14.148064613342285,-1.5101680755615234,-15.379592895507812,-2.1305439472198486,3.1833198070526123,3.763869285583496,-15.32426643371582,12.492481231689453,0.2523496970285714,0.5298062548675576,0.5618470237230341,0.49279963403222393,0.05134278319132485,0.5760029444236986
dogs,-100.72537994384766,75.6224594116211,-21.09637451171875,-27.563678741455078,-1.2483651638031006,-11.61440372467041,1.0610935688018799,-12.4171142578125,-4.0991435050964355,3.5530014038085938,-4.895541667938232,-6.814486503601074,7.584095478057861,0.15794367867536155,0.3098683301637984,0.26598656563515555,0.2971124871802689,0.15043626847981367,0.3433744678556133
dogs,-274.8476257324219,108.70429229736328,-31.373756408691406,-37.604190826416016,-14.920305252075195,-20.85214614868164,-20.7993106842041,-4.843980312347412,-15.152810096740723,-7.866196632385254,-4.589791774749756,10.772185325622559,6.721772193908691,0.25100533222329197,0.22169839189465249,0.2683982436285835,0.33924896442487107,0.05947013228994927,0.29275254946389595
dogs,-110.28569793701172,59.7398681640625,-18.11009407043457,-17.700456619262695,-2.415086269378662,-6.230151176452637,1.1921172142028809,-7.402010917663574,-1.6418168544769287,4.501132488250732,1.114882230758667,-10.077065467834473,8.479901313781738,0.13523937512036646,0.27172261490568145,0.3032297623058041,0.26985638014642066,0.062311943565821766,0.3014226437461351
dogs,-151.32794189453125,78.32805633544922,-16.10332489013672,-10.103765487670898,1.1936392784118652,-5.648612022399902,-1.4546455144882202,-10.586767196655273,4.871309280395508,1.5051524639129639,6.913162708282471,-13.1055908203125,6.983027458190918,0.2678001167243156,0.30752954674370453,0.3359869368526808,0.38571386137760055,0.04432455424728155,0.31466533466521074
dogs,-156.1508026123047,81.660400390625,-15.093583106994629,-14.917468070983887,-1.5151923894882202,-11.342511177062988,1.5579396486282349,-11.983145713806152,-0.5079289078712463,4.888031959533691,1.9568374156951904,-11.832390785217285,10.169836044311523,0.2818269517022734,0.33419751634514383,0.4106964259831924,0.46401841893271345,0.07726582279139106,0.4209462736431455
dogs,-226.68775939941406,156.39268493652344,-28.08266258239746,-35.22467803955078,-8.904491424560547,-2.3306117057800293,0.8824785947799683,-26.843753814697266,-19.837278366088867,-1.1490379571914673,19.618019104003906,-35.97490692138672,1.1151154041290283,0.6205960046769928,0.6217613169187005,0.7777165564583166,0.6259505381671022,0.02155384461142131,0.8010023956620922
dogs,-229.70018005371094,91.82861328125,-76.18368530273438,-21.725444793701172,2.334831714630127,3.6374337673187256,12.927562713623047,12.197751998901367,1.9307152032852173,-2.7299106121063232,-8.958563804626465,0.7440217137336731,0.9710687398910522,0.3079114597476216,0.5793949923545052,0.5039720653313283,0.4379128169533984,0.15856253530259679,0.3336956521738202
dogs,-151.43157958984375,69.18342590332031,-24.21041488647461,-22.989547729492188,-8.071688652038574,-8.650299072265625,2.502291679382324,-8.670414924621582,-3.7410833835601807,2.5315282344818115,7.2214226722717285,-16.79262351989746,5.150398254394531,0.17055894372168443,0.3655207508204146,0.39487981821720686,0.39483643370652444,0.05192617690530777,0.39108858621033393
dogs,-184.3063507080078,123.81196594238281,-21.81988525390625,-29.14754295349121,-13.929227828979492,-4.199324131011963,4.666565895080566,-21.516313552856445,-1.9610215425491333,0.059932757169008255,17.536184310913086,-37.05643081665039,-1.6971189975738525,0.5390861408163816,0.5182866413294664,0.6457998899838284,0.4605721445040729,0.03306585293057283,0.5671645950612793
dogs,-126.47738647460938,64.86207580566406,-16.375560760498047,-7.561670780181885,-3.054685115814209,-1.0474390983581543,2.4561586380004883,-5.707884311676025,-3.353074550628662,1.999105453491211,2.2341268062591553,-14.515087127685547,5.707982540130615,0.18317466755447345,0.2739664893822039,0.2933676321343609,0.3322375141675594,0.045129871162300085,0.2941653934299609
dogs,-284.1750793457031,154.44384765625,-28.052701950073242,-35.000362396240234,-13.395594596862793,-10.404934883117676,-9.23200798034668,-18.783987045288086,-11.482490539550781,4.424383640289307,22.443607330322266,-30.09842300415039,-0.49418193101882935,0.33683952135757483,0.48560134435666447,0.42763669425460454,0.5121022736594246,0.11086452762030313,0.5055536568685949
dogs,-261.7918395996094,141.4476318359375,-43.76511764526367,-40.683406829833984,-18.207420349121094,-15.133855819702148,-7.707085132598877,-18.605712890625,-4.372781276702881,8.862996101379395,7.966329097747803,-23.40519142150879,9.69929027557373,0.28337497400341727,0.6541954087274757,0.6583869143540647,0.6171581731640593,0.09732561773577857,0.7533325705127625
dogs,-152.69619750976562,87.69972229003906,-33.484458923339844,-24.584768295288086,-10.583383560180664,-16.95850944519043,-4.971346855163574,-10.224635124206543,2.113903045654297,8.441512107849121,1.4143074750900269,-5.739350318908691,7.023614883422852,0.2403169989512994,0.42101257780073054,0.45115554983732314,0.4858400956131253,0.10971148502148348,0.45132275132253735
dogs,-150.46946716308594,88.95834350585938,-29.541723251342773,-21.200654983520508,-6.538097858428955,-13.807880401611328,-4.896873474121094,-10.337120056152344,-3.4955601692199707,3.1094772815704346,-0.32097098231315613,-9.889277458190918,8.964061737060547,0.17243588193522782,0.36053077065580513,0.39741146072871925,0.3894143116467623,0.06958060075245567,0.43675156012794153
dogs,-230.91160583496094,113.734619140625,-29.495878219604492,-25.932958602905273,-16.27785873413086,-15.665771484375,-7.112608909606934,-20.81096839904785,-8.149435043334961,10.291656494140625,16.922527313232422,-23.304576873779297,9.255208969116211,0.41479349879137,0.4318617594307124,0.48477882233534764,0.5640737777935217,0.04688228743443252,0.4345373376621639
dogs,-429.9248046875,85.5859146118164,13.507317543029785,-7.199188709259033,-0.5790840983390808,5.225656509399414,-6.628427505493164,-4.5646257400512695,-1.9585927724838257,-2.995988607406616,-4.393706321716309,-0.35906982421875,1.6093976497650146,0.10195416537643873,0.23652344105654413,0.2765651940875898,0.38057081717756236,0.06398008750731872,0.36471861471855793
dogs,-130.81350708007812,63.435672760009766,-28.753297805786133,-14.824967384338379,-4.53359842300415,-14.247551918029785,-5.49027156829834,-8.887903213500977,0.3864009380340576,5.710068225860596,-3.65809965133667,-2.6782705783843994,5.873439311981201,0.1100775878222657,0.33260121980281315,0.33951355530219335,0.40636172397420667,0.08212130961984336,0.36320193890600055
dogs,-201.6339569091797,83.01995086669922,-24.042070388793945,-18.860883712768555,-6.416557312011719,-9.120584487915039,-4.595019817352295,-8.29240894317627,0.2037801444530487,6.068763256072998,11.275016784667969,-7.4615478515625,7.0423583984375,0.20939432216944154,0.472738464254984,0.5261028620085347,0.5410027364805479,0.08485123438235949,0.5344877344874304
dogs,-273.6369323730469,67.66307067871094,-29.738832473754883,-19.050392150878906,-13.791135787963867,-19.212434768676758,-2.278209924697876,-6.676660537719727,9.545052528381348,4.899870872497559,8.87913703918457,-6.767461776733398,16.88521385192871,0.20447754127527704,0.3796341483622437,0.6282580623531887,0.620622768119318,0.07693151292416932,0.535488245931067
dogs,-240.97802734375,91.30569458007812,-31.506961822509766,-20.130470275878906,-14.329230308532715,-20.679176330566406,-8.585794448852539,-7.792173862457275,2.3735125064849854,3.5870940685272217,4.577025890350342,-9.993104934692383,14.462909698486328,0.2787013570994864,0.6128547320439671,0.6508162981496259,0.6506683350671618,0.09602618673329998,0.6123483954059228
dogs,-185.77359008789062,57.09638214111328,-16.37887191772461,-12.807206153869629,-6.788084983825684,-13.096440315246582,-3.834669589996338,-6.581499099731445,0.1355801373720169,5.761284351348877,4.461070537567139,-1.7713373899459839,10.743491172790527,0.211286977590751,0.3119774936012617,0.3478543581417655,0.3958571792438701,0.038873179035492283,0.3478585244540796
dogs,-227.4764862060547,156.6925506591797,-36.488746643066406,-30.77210235595703,-20.316694259643555,-9.891599655151367,-3.0708529949188232,-19.43090057373047,-1.2655932903289795,-1.682586431503296,13.965439796447754,-40.91636657714844,7.0092291831970215,0.45920384874079956,0.5538139955714099,0.4763706020051659,0.529774929766924,0.12371150367667244,0.5854408749135731
dogs,-234.3182830810547,128.7374725341797,-31.40545654296875,-33.44619369506836,-8.82015609741211,-10.843836784362793,-8.613685607910156,-19.60161781311035,-13.00506591796875,4.0192694664001465,1.2035611867904663,-19.340312957763672,5.9871602058410645,0.22719092711029637,0.6209156082597458,0.6067424278363142,0.5729805448280831,0.03282324017027978,0.693669559140013
dogs,-232.36135864257812,115.42340850830078,-43.114227294921875,-30.053539276123047,-11.52922248840332,-11.241762161254883,-1.782606601715088,-19.139572143554688,0.3966260552406311,2.9406545162200928,8.172863960266113,-25.77587127685547,11.397290229797363,0.22154064811449786,0.43338683538802814,0.6386407099095065,0.587183621789399,0.16997376148941082,0.678226640615637
dogs,-260.5492858886719,144.55752563476562,-47.917877197265625,-35.6917724609375,-15.962658882141113,-10.989335060119629,-7.887700080871582,-18.800071716308594,-7.10073184967041,2.0642030239105225,9.139103889465332,-33.634422302246094,4.00099515914917,0.3452563241825803,0.561667083560593,0.3266613667584161,0.4285234533115273,0.10050917540604798,0.5033314511569779
dogs,-203.1348114013672,71.70423889160156,-46.96975326538086,-17.184951782226562,-7.08840274810791,-17.22572898864746,-0.9554226398468018,-10.072279930114746,5.492700576782227,11.604680061340332,8.4130859375,-3.920233726501465,8.160655975341797,0.19159659357304124,0.4183822580708561,0.4724192286431969,0.5111130071037984,0.10465245300479846,0.48047745135103875
dogs,-120.71739196777344,38.79592514038086,-26.992359161376953,-9.212810516357422,-0.7105926275253296,-13.88476276397705,-0.9169921875,-3.906705856323242,5.843779563903809,6.238371849060059,3.5389246940612793,1.532832384109497,4.500217914581299,0.12708908382201434,0.2281292312973043,0.2848242737570269,0.3072150349509424,0.0682343203957765,0.303896103895972
dogs,-141.16659545898438,59.58683776855469,-35.32223892211914,-9.656270980834961,-1.8047550916671753,-19.741647720336914,-3.616097927093506,-8.52985954284668,5.623569011688232,2.9422383308410645,3.893327236175537,3.1562588214874268,4.529719829559326,0.20686595438381933,0.3110489490888641,0.3871736562314403,0.44501297433720993,0.08581420363685448,0.41803314530569236
dogs,-108.8994369506836,44.189937591552734,-29.332056045532227,-7.081070423126221,-2.361435890197754,-18.34558868408203,-0.8660200834274292,-1.4874628782272339,5.821714878082275,3.3918731212615967,1.31892991065979,-1.2890914678573608,-4.061064720153809,0.1455734706447672,0.25913669493569674,0.30859632879867466,0.31524859529911475,0.08385983052170554,0.32586163836150467
dogs,-135.33204650878906,62.16465377807617,-21.81441307067871,-17.0508975982666,-6.030245304107666,-11.200336456298828,-3.9016201496124268,-8.322015762329102,0.49781888723373413,3.972644329071045,-1.1014920473098755,-8.218328475952148,2.0288541316986084,0.13116890943209558,0.30680796992639103,0.3438842359955535,0.4040714279187436,0.07347065324496724,0.33138268916699326
dogs,-188.4731903076172,123.02638244628906,-49.51131820678711,-20.528409957885742,-14.555835723876953,-13.069784164428711,-8.084701538085938,-17.86664581298828,7.500818252563477,1.2317655086517334,15.362865447998047,-22.911109924316406,8.640157699584961,0.657838819030996,0.5530927369621831,0.7037280575328902,0.6486233678461916,0.0777017394973214,0.654916512059054
dogs,-195.7310028076172,77.48883056640625,-22.13255500793457,-22.277061462402344,-9.418352127075195,-11.930868148803711,-7.299980640411377,-10.788444519042969,-5.185988426208496,9.080342292785645,3.58274507522583,-13.983817100524902,8.711416244506836,0.20078012803109824,0.5210414534112042,0.5203684801204244,0.44304984092609906,0.020478755816706405,0.5218520609822053
dogs,-210.58924865722656,66.85890197753906,-31.308908462524414,-16.467023849487305,-4.817699432373047,-12.98470401763916,-6.064035892486572,-11.118035316467285,2.169619560241699,9.080921173095703,4.346472263336182,-7.2265706062316895,8.280792236328125,0.1798827593289119,0.39810004508038555,0.4091954370943696,0.4448137542484404,0.05335165176874521,0.4322588126157579
dogs,-210.18345642089844,56.57796096801758,-28.867504119873047,-13.0567626953125,-4.075251579284668,-7.065025329589844,-3.4972081184387207,-10.548077583312988,0.02727954462170601,5.502303600311279,9.000221252441406,-1.6798672676086426,9.975658416748047,0.1428829873614586,0.29760551757584414,0.3692883206565513,0.41962273412819073,0.04383814354161413,0.3821581103458656
dogs,-150.34226989746094,47.6748046875,-30.453943252563477,-12.393949508666992,-1.555483341217041,-12.445734977722168,-2.0426278114318848,-7.309192180633545,4.588235855102539,6.650819301605225,3.036301374435425,0.9794350266456604,5.419426918029785,0.1331946649240935,0.31097402385110995,0.3731704099979154,0.3902170724477257,0.0916964707337245,0.3716420565734005
dogs,-210.92054748535156,150.27430725097656,-24.702224731445312,-20.236328125,-17.964792251586914,-11.842626571655273,-11.964437484741211,-24.76253318786621,-9.825826644897461,4.550595760345459,22.234060287475586,-30.65101432800293,-1.356973648071289,0.5353660215304328,0.724240037518927,0.791453379511572,0.5225460791395395,0.07619402430868612,0.8114205382241266
dogs,-77.31839752197266,66.73090362548828,-21.724857330322266,-24.788511276245117,-3.7566323280334473,-11.154168128967285,3.59140682220459,-8.815596580505371,-6.961776256561279,3.5336661338806152,-0.6276169419288635,-5.895715236663818,6.394708156585693,0.1639338710259708,0.32385369461593255,0.30674804634531927,0.27802724738795337,0.09044529134291181,0.2996289424859242
dogs,-82.25591278076172,61.65156936645508,-24.176218032836914,-7.5749688148498535,-0.3269372284412384,-11.19775104522705,0.5575692653656006,-9.865687370300293,3.3267781734466553,3.429065227508545,-0.9639373421669006,2.2388925552368164,1.7988225221633911,0.15133900708130654,0.26249777435532606,0.28746866212044975,0.29243743236281844,0.10752171316665879,0.29910573855197287
dogs,-68.57743072509766,51.5134162902832,-24.893856048583984,-9.331716537475586,-0.17695771157741547,-13.581303596496582,0.1224139854311943,-12.317791938781738,0.5557350516319275,2.5612471103668213,-2.354114532470703,0.6952961683273315,1.232455849647522,0.15157623449331958,0.20900747177829057,0.2466425962115189,0.24988948676104164,0.07868581622194801,0.2466604823746779
dogs,-376.8128967285156,57.18668746948242,-41.887123107910156,-13.515501022338867,-13.915299415588379,-19.436006546020508,-21.953493118286133,-12.762155532836914,-0.43412482738494873,0.96380615234375,-1.159442663192749,-5.7797980308532715,-13.510215759277344,0.18184318242103512,0.4947686558599981,0.2976612158508467,0.4142574740166943,0.1381850317390879,0.32729609721886865
dogs,-420.8712158203125,57.62385177612305,-31.167173385620117,-19.78396987915039,-14.133245468139648,-11.513803482055664,-13.850887298583984,-12.168170928955078,-9.602347373962402,-5.6967315673828125,-5.745216369628906,-0.32611772418022156,-3.171790838241577,0.1611632080543245,0.35659809743597604,0.37280460428796797,0.5338347456266777,0.12771748821707485,0.36696116383605093
dogs,-172.02627563476562,67.70767211914062,-73.19170379638672,16.498897552490234,20.42238426208496,-12.320385932922363,-40.63311767578125,17.161954879760742,22.576509475708008,3.3033499717712402,-1.710026741027832,-9.62412166595459,-12.813944816589355,0.4292512232657611,0.7499622425903788,0.6110349885398172,0.4134770956988662,0.265121515626183,0.4205105239585936
dogs,-147.28286743164062,38.83315658569336,-9.226940155029297,-12.46888256072998,-4.403585910797119,-1.7452359199523926,-1.4881534576416016,-0.6594604253768921,-6.430729389190674,-0.374192476272583,2.6698153018951416,1.1397079229354858,2.0610365867614746,0.0974385065615623,0.20196432175105863,0.20503470060747295,0.27623159823914933,0.03959896486554471,0.20236664950317534
dogs,-373.1388854980469,95.55188751220703,1.9793709516525269,-19.589984893798828,5.486591339111328,8.93294620513916,-0.2808873653411865,1.9373105764389038,8.470090866088867,9.267769813537598,7.427328586578369,13.377620697021484,12.702869415283203,0.11074508242205516,0.2984905931475013,0.406355672571586,0.5501637753345638,0.24422147168386774,0.5418794688453713
dogs,-265.7667541503906,147.504638671875,-39.72831726074219,-54.35292053222656,-36.11882019042969,-33.27909851074219,-42.618961334228516,-8.528046607971191,-8.810100555419922,0.7268298268318176,0.39889803528785706,-17.28841209411621,-10.792877197265625,0.41990385150675696,0.7299182188451001,0.23917846433178366,0.21288310001346758,0.07547283846986991,0.19329327389021494
dogs,-157.40234375,115.55223083496094,-7.682388782501221,17.626399993896484,2.7057392597198486,-3.046525716781616,2.990025043487549,-2.3696467876434326,5.842485427856445,16.25672149658203,-3.2439932823181152,13.17038631439209,3.0634195804595947,0.2600885370354925,0.2088400793258429,0.4655790343018162,0.5666145053685676,0.1329739499221038,0.4778709662429498
